group,name,mean_ms,std_ms,median_ms,min_ms,max_ms,ops_s
login,test_bench_email_regex_compiled,0.0003487829999994574,2.853056959556971e-05,0.0003426799999488139,0.00030126000001473585,0.0004165999999713677,2867112.2159094787
login,test_bench_password_regex_compiled,0.00057768999999098,5.508686518566946e-05,0.0005843800000093325,0.00047469999999520955,0.0007136000000173226,1731032.2145365397
login,test_bench_bcrypt_checkpw,191.08236539999598,6.6794181345565145,193.65764299999682,182.0249639999929,199.0716059999977,5.233345305866834
materiale,test_bench_titolo_valido,0.0005614599999898928,0.00010197338768099437,0.0005230799999480951,0.00047637999996368307,0.0008424200001172722,1781070.7797848496
materiale,test_bench_descrizione_valida,0.0005952999999772146,5.914158854150922e-05,0.0005940099998952064,0.0005093600000691367,0.0007417000000714324,1679825.2982332865
materiale,test_bench_tipo_file_valido,0.0003023920000077851,4.654824396406235e-05,0.00028613500003302764,0.00027361000002201763,0.0004650699999729113,3306965.792660702
materiale,test_bench_mapping_materiali_for_view,0.12302544999965903,0.021548599194775763,0.11732574999996359,0.1086699999996199,0.2123910000000251,8128.399449079614
quiz,test_bench_parse_domanda,0.0027415974999485115,0.00020931451553153122,0.0026746000000912318,0.002613850000216189,0.0034103999996659695,364750.843265206
quiz,test_bench_regex_titolo_tema,0.0007186910000018542,6.64138497025669e-05,0.0006912899999406364,0.0006720400000631343,0.000926660000004631,1391418.5651377572
quiz,test_bench_scoring_valuta_quiz_logic,0.003636513333549374,0.0006539228016840572,0.0034889000007751747,0.003363800000443007,0.006902199998876313,274988.6796163517
quiz,test_bench_build_quiz_document_cpu_only,0.0031662888887795918,0.000863740155065673,0.0029913333325263616,0.0029133333312832597,0.007714000000002367,315827.15132018103
quiz,test_bench_tempo_rimanente_calc_only,0.0031326900000143115,0.004086221373904877,0.0023104499996406953,0.0020275999995647,0.024675500000739703,319214.47701350326
